C-3376;12-05-2022;280X;947;1048;110;12;0:10;;;;;;X;LIMPEZA;MARCELO;13-05-2022;17334;Accioly;0;comodato;;
C-3274;12-05-2022;280X;1052;1052;0;0;0:10;;;X;;;X;;MARCELO;13-05-2022;17334;Accioly;0;comodato;;
C-4211;12-05-2022;285A;552;552;0;0;0:10;;X;;;;X;;MARCELO;;;;;;;
C-5198;12-05-2022;285A;462;593;110;18;0:10;;;;;;X;LIMPEZA;MARCELO;19-05-2022;17411;Ichiban;0;comodato;;
C-4423;12-05-2022;285A;589;613;80;5;0:10;X;;;;;X;;MARCELO;28-06-2022;17634;Ana proveler;0;comodato;;
C-1968;13-05-2022;285A;537;592;52;14;0:10;;;;;;X;LIMPEZA;MARCELO;27-06-2022;16959;Pelegrino;0;comodato;;
C-5199;13-05-2022;285A;471;604;111;18;0:10;;;;;;X;LIMPEZA;MARCELO;;;;;;;
C-5200;13-05-2022;285A;491;608;112;21;0:10;;;;;;X;LIMPEZA;MARCELO;;;;;;;
C-5201;13-05-2022;285A;494;585;110;16;0:10;;;;;;X;LIMPEZA;MARCELO;;;;;;;
C-5202;13-05-2022;285A;449;574;112;20;0:10;;;;;;X;LIMPEZA;MARCELO;28-06-2022;17634;Ana proveler;0;comodato;;
C-5203;13-05-2022;285A;462;580;110;17;0:10;;;;;;X;LIMPEZA;MARCELO;01-06-2022;11968;Fastcomp;0;comodato;;
C-5204;13-05-2022;285A;465;591;112;21;0:10;;;;;;X;LIMPEZA;MARCELO;08-07-2022;17706;Rogério;0;comodato;;
C-5205;13-05-2022;285A;454;577;110;14;0:10;;;;;;X;LIMPEZA;MARCELO;19-05-2022;17413;Bratac;0;comodato;;
C-3609;13-05-2022;285A;581;617;99;14;0:10;X;X;;;;X;;MARCELO;02-06-2022;16739;Nortis;0;comodato;;
C-5206;13-05-2022;285A;476;578;110;12;0:10;;;;;;X;LIMPEZA;MARCELO;19-05-2022;17412;Fada;0;comodato;;
C-4303;14-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;16-05-2022;17334;Accioly;0;comodato;;
C-4525;14-05-2022;TN3492;610;610;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;16-05-2022;17334;accioly;0;comodato;;
C-4956;14-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;16-05-2022;17334;Accioly;0;comodato;;
C-4984;14-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;16-05-2022;17334;Accioly;0;comodato;;
C-3202;14-05-2022;TN3492;827;827;0;0;0:05;;;;;;;OK;ADALBERTO;16-05-2022;17060;Sabin;0;comodato;;
C-4878;14-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;HANP;ADALBERTO;16-05-2022;17060;Sabin;0;comodato;;
C-4109;14-05-2022;TN3492;729;729;0;0;0:05;;;;;;;OK;ADALBERTO;16-05-2022;17060;Sabin ;0;comodato;;
C-4490;14-05-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;16-05-2022;17060;Omega;0;comodato;;
C-4314;14-05-2022;CF410;636;636;0;0;0:10;;;;;;X;3.633 PAG;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-5179;14-05-2022;CF413;529;560;41;10;0:15;;;;;;X;2818 PAG;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-4897;14-05-2022;CF411;609;609;0;0;0:05;;;;;;X;;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-5086;14-05-2022;CF410;635;680;56;14;0:15;;;;;;X;2074 PAG;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-4316;14-05-2022;CF411;561;553;0;8;0:15;;X;;;;;DEVELOPER;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-5207;14-05-2022;CF412;621;611;0;10;0:15;;;;;;;1172 PAG;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-5063;14-05-2022;CF412;585;627;61;18;0:15;;;;;;X;2242 PAG;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-4545;14-05-2022;CF411;583;583;0;0;0:10;X;;;;;;;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-4909;14-05-2022;CF413;618;663;55;10;0:15;;;;;;X;;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-3848;14-05-2022;CF410;576;576;0;0;0:05;;;;;;X;;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-3853;14-05-2022;CF410;540;577;43;8;0:15;;;;;;;1487 PAG;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-5035;14-05-2022;CF413;591;598;23;14;0:15;;;;;;;;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-5208;14-05-2022;CF411;606;606;0;0;0:05;;;;;;;1720 PAG;ADALBERTO;16-05-2022;17264;Salgado;0;comodato;;
C-5045;16-05-2022;D205;987;1299;152;38;0:10;X;;;;;;;MARCELO;18-05-2022;17386;cismeoar;65;;;
C-5209;16-05-2022;D205;999;1286;150;30;0:10;;;;;;;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-5210;16-05-2022;D205;1176;1324;100;0;0:10;X;;;;;;;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-5211;16-05-2022;D205;1071;1238;130;41;0:38;;;;;;;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-5212;16-05-2022;D205;913;1224;152;39;0:16;;;;;;;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-5042;16-05-2022;D205;1007;1325;150;37;0:10;;;;;;;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-4817;16-05-2022;D205;1277;1322;100;22;0:10;X;;;;;;;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-5092;16-05-2022;D205;1260;1260;0;0;0:05;;;;;;;OK;MARCELO;18-05-2022;17386;Cismepar;0;ok;;
C-5091;16-05-2022;D205;1236;1236;0;0;0:05;;;;;;;OK;MARCELO;18-05-2022;17386;Cismepar;0;ok;;
C-5212;16-05-2022;D205;1021;1265;118;42;0:10;;;;;;;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-4913;17-05-2022;278A;482;592;111;18;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-4846;17-05-2022;278A;473;600;111;25;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-5215;17-05-2022;278A;474;585;110;20;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-5216;17-05-2022;278A;508;611;110;17;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-4854;17-05-2022;278A;548;617;48;00:00;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-5217;17-05-2022;278A;491;604;110;19;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;0;garantia;;
C-4991;17-05-2022;278A;472;594;111;21;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-4994;17-05-2022;278A;490;597;110;20;0:10;X;;;;;X;;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-5218;17-05-2022;278A;469;582;112;22;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-5219;17-05-2022;278A;494;589;110;20;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;45;;;
C-5214;17-05-2022;D205;987;1314;150;42;0:10;X;;;;;;;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-5220;17-05-2022;D205;919;1245;152;30;0:10;;;;;;X;LIMPEZA;MARCELO;18-05-2022;17386;Cismepar;65;;;
C-5222;18-05-2022;D205;985;1315;152;38;0:10;;;;;;;LIMPEZA;MARCELO;;;;;;;
C-5223;18-05-2022;D205;996;1343;151;40;0:10;;;;;;;LIMPEZA;MARCELO;;;;;;;
C-5003;18-05-2022;280X;706;1010;333;48;0:10;;;;;;X;LIMPEZA;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-4295;18-05-2022;280X;717;1115;330;42;0:10;X;;;;;X;LIMPEZA;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-3836;18-05-2022;280X;1066;1141;110;0;0:10;;X;X;;;X;;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-5224;18-05-2022;280X;570;812;150;30;0:10;;;;;;X;LIMPEZA;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-3726;18-05-2022;280X;734;1059;332;40;0:12;;;;;;X;LIMPEZA;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-4046;18-05-2022;280X;737;1043;333;39;0:10;X;X;X;;;X;;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-3782;19-05-2022;D101;537;556;70;0;0:10;;;;;;;LIMPEZA;MARCELO;19-05-2022;17391;Brratac Itaquirai;40;;;
C-2650;19-05-2022;D105;431;732;110;25;0:10;;;;;;;LIMPEZA;MARCELO;19-05-2022;17397;Accioly Rio;50;;;
C-2334;19-05-2022;280X;706;1054;334;48;0:10;X;X;X;;;X;;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-3670;19-05-2022;280X;714;1005;330;40;0:10;X;;;;;X;;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-3711;19-05-2022;280X;1001;1001;0;0;0:10;X;;;;;X;;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-5108;19-05-2022;280X;638;1008;336;40;0:10;;;;;;X;LIMPEZA;MARCELO;19-05-2022;17396;Accioly;0;comodato;;
C-4961;20-05-2022;280X;639;1061;332;43;0:10;;X;;;;X;;MARCELO;26-05-2022;17297;Mundial ;0;comodato;;
C-4339;20-05-2022;280X;970;1083;288;30;0:10;;X;;;;X;;MARCELO;;;;;;;
C-4437;20-05-2022;280X;988;1108;200;28;0:10;X;X;;;;X;;MARCELO;01-07-2022;17558;Bavaria;0;comodato;;
C-4045;20-05-2022;280X;1012;1012;0;0;0:10;;;X;;;X;;MARCELO;23-05-2022;17060;Cetel;0;comodato;;
C-4928;20-05-2022;280X;650;1008;330;48;0:10;X;;;;;X;;MARCELO;27-05-2022;17260;cocamar;0;comodato;;
C-4795;20-05-2022;280X;928;1074;292;33;0:19;;;;;;X;LIMPEZA;MARCELO;26-05-2022;16823;Cocamar Cornelio;0;comodato;;
C-3166;21-05-2022;TN3492;759;759;0;0;0:05;;;;;;;SEM USO;ADALBERTO;23-05-2022;17396;Accoly;0;comodato;;
C-4259;21-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;23-05-2022;17396;Accioly;0;comodato;;
C-3504;21-05-2022;TN3492;555;555;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;23-05-2022;17396;Accioly;0;comodato;;
C-4216;21-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;23-05-2022;17396;Accioly;0;comodato;;
C-4388;21-05-2022;DR3440;0;0;0;0;0:05;;;;;;;OK;ADALBERTO;23-05-2022;17396;Accioly;0;comodato;;
C-5130;21-05-2022;TN3492;574;679;105;0;0:18;;;;;;;;ADALBERTO;23-05-2022;17396;Accioly;0;comodato;;
C-5129;21-05-2022;TN3492;766;766;0;0;0:05;;;;;;;OK;ADALBERTO;23-05-2022;17396;Accioly;0;comodato;;
C-4413;21-05-2022;TN3492;694;694;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;23-05-2022;17396;Accioly;0;comodato;;
C-4657;21-05-2022;TN3492;580;759;200;20;0:20;;;;;;;TR.T. HF;ADALBERTO;23-05-2022;17415;Odonto;0;comodato;;
C-4109;21-05-2022;TN3492;715;715;0;0;0:05;;;;;;;OK;ADALBERTO;17-06-2022;17414;Dialli ;0;comodato;;
C-4605;21-05-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;17-06-2022;17414;Dialli;0;comodato;;
C-4241;21-05-2022;TN3492;707;707;0;0;0:05;;;;;;;OK;ADALBERTO;01-06-2022;17423;Cetel;0;comodato;;
C-4879;21-05-2022;TN3492;722;722;0;0;0:05;;;;;;;OK;ADALBERTO;01-07-2022;17633;Cetel;0;comodato;;
C-3577;21-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;01-07-2022;17633;Cetel ;0;comodato;;
C-4925;21-05-2022;TN3492;700;700;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;30-05-2022;17423;Cetel;0;comodato;;
C-4161;21-05-2022;TN3492;786;786;0;0;0:05;;;;;;;OK;ADALBERTO;23-05-2022;17414;Dialli;0;comodato;;
C-4180;21-05-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;23-05-2022;17414;Dialli;0;comodato;;
C-5225;21-05-2022;TN3392;523;674;166;13;0:20;;;;;;;EVOLUT;ADALBERTO;23-05-2022;17423;Cetel;0;comodato;;
C-5011;21-05-2022;TN3392;619;619;0;0;0:10;;;;;;;COM FUNDO;ADALBERTO;23-05-2022;17414;Dialli;0;comodato;;
C-2899;21-05-2022;TN3392;621;621;0;0;0:15;;;;;;;LAMINA DOS. SUJA;ADALBERTO;04-07-2022;17515;toyopar;0;comodato;;
C-3755;21-05-2022;TN3392;612;612;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;23-05-2022;17414;Dialli;0;comodato;;
C-4798;21-05-2022;TN3392;585;585;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;;;;;;;
C-47679;21-05-2022;TN3392;566;566;0;0;0:05;;;;;;;OK;ADALBERTO;;;;;;;
C-4584;21-05-2022;DR3302;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;;;;;;;
C-3681;23-05-2022;280X;972;1009;200;12;0:10;X;X;;;;X;;MARCELO;23-05-2022;17396;Accioly;0;comodato;;
C-3861;23-05-2022;280X;850;1045;299;28;0:10;;X;;;;X;;MARCELO;23-05-2022;17396;Accioly;0;comodato;;
C-5111;23-05-2022;280X;618;1009;332;50;0:10;X;;;;;X;;MARCELO;23-05-2022;17396;Accioly;0;comodato;;
C-5226;23-05-2022;D101;455;521;90;19;0:12;;;;;;;LIMPEZA;MARCELO;23-05-2022;17421;Nova Esperança;40;;;
C-4066;23-05-2022;D101;578;600;89;0;0:20;;;;;;;LIMPEZA;MARCELO;23-05-2022;17418;Ibaiti;40;;;
C-3394;23-05-2022;D101;553;598;60;0;0:10;;;;;;;LIMPEZA;MARCELO;23-05-2022;17418;W,braz;40;;;
C-5076;24-05-2022;TN3492;580;759;180;0;0:20;;;;;;;;ADALBERTO;24-05-2022;16760;Alô;0;comodato;;
C-3883;24-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;;ADALBERTO;24-05-2022;16760;Alô;0;comodato;;
C-3153;24-05-2022;TN3492;665;813;150;0;0:20;;;;;;;;ADALBERTO;09-06-2022;16647;BR ;0;comodato;;
C-5026;24-05-2022;280X;829;1094;330;44;0:20;;;;;;X;LIMPEZA;MARCELO;27-05-2022;17260;Cocamar;0;comodato;;
C-2538;24-05-2022;280X;962;1106;180;20;0:10;X;X;X;;;X;;MARCELO;25-05-2022;17441;Seprev;0;comodato;;
C-4054;24-05-2022;280X;807;1084;328;30;0:10;X;;;;;X;;MARCELO;26-05-2022;17297;Mundial ;0;comodato;;
C-4829;24-05-2022;280X;739;1113;331;42;0:10;X;X;;;;X;;MARCELO;27-05-2022;17260;Cocamar;0;comodato;;
C-3621;24-05-2022;280X;666;1008;335;51;0:10;X;;;;;X;;MARCELO;27-05-2022;17260;Cocamar;0;comodato;;
C-1959;24-05-2022;255A;994;1306;351;49;0:10;;;;;;X;LIMPEZA;MARCELO;30-05-2022;17423;Cetel;0;comodato;;
C-3460;24-05-2022;255A;997;1401;300;39;0:10;;X;;;;X;;MARCELO;02-06-2022;17414;Dialli;0;comodato;;
C-1960;24-05-2022;255A;1395;1395;0;0;0:10;;X;;;;X;;MARCELO;30-05-2022;17263;Dialli;0;comodato;;
C-3242;24-05-2022;255A;1215;1331;80;12;0:10;;;;;;X;LIMPEZA;MARCELO;30-05-2022;17263;Dialli;0;comodato;;
C-5227;24-05-2022;255X;1068;1630;330;54;0:10;;;;;;X;LIMPEZA;MARCELO;30-05-2022;17263;Dialli;0;comodato;;
C-3418;25-05-2022;280X;746;1027;332;38;0:10;X;X;;;X;X;;MARCELO;30-05-2022;17396;Accioly;0;comodato;;
C-4698;25-05-2022;505A;618;756;150;38;0:10;;;;;;X;LIMPEZA;MARCELO;30-05-2022;17396;Accioly;0;comodato;;
C-2807;25-05-2022;255X;1016;1321;35;50;0:10;;;;;;X;LIMPEZA;MARCELO;30-05-2022;17396;Accioly;0;comodato;;
C-4904;25-05-2022;ML2850;950;975;88;0;0:19;;;;;;;LIMPEZA;MARCELO;27-05-2022;17396;Accioly;0;comodato;;
C-2528;25-05-2022;ML2850;945;999;91;0;0:17;;;;;;;LIMPEZA;MARCELO;27-05-2022;17396;Accioly;0;comodato;;
C-4886;26-05-2022;280A;819;890;98;23;0:10;;X;;;;X;;MARCELO;27-05-2022;17396;Accioly;0;comodato;;
C-2813;26-05-2022;505A;852;881;88;0;0:10;;X;;;;X;;MARCELO;;;;;;;
C-4718;26-05-2022;505A;653;809;150;28;0:10;;;;;;X;LIMPEZA;MARCELO;23-06-2022;17646;Dialli;0;comodato;;
C-4482;26-05-2022;505A;624;890;152;20;0:10;;X;;;;X;;MARCELO;;;;;;;
C-4949;26-05-2022;280X;1074;1074;0;0;0:05;;;;;;X;OK;MARCELO;27-06-2022;17632;Hotel;0;comodato;;
C-4059;26-05-2022;280X;1008;1071;100;19;0:10;;X;;;;X;;MARCELO;01-07-2022;17558;Bavaria;0;comodato;;
C-5228;27-05-2022;280X;715;1098;333;38;0:10;X;;;;;X;;MARCELO;27-05-2022;17441;Seprev;0;comodato;;
C-5114;27-05-2022;D101;473;544;93;17;0:10;;;;;;;LIMPEZA;MARCELO;27-05-2022;17437;N.esperança;40;;;
C-5229;27-05-2022;D101;459;566;99;12;0:10;;;;;;;LIMPEZA;MARCELO;27-05-2022;17437;N.esperança;40;;;
C-4118;27-05-2022;280X;819;1079;317;28;0:10;;;;;;X;LIMPEZA;MARCELO;28-06-2022;17645;Masami;0;comodato;;
C-3070;27-05-2022;280X;905;1085;140;28;0:10;;;X;;;X;;MARCELO;09-06-2022;17515;Toyopar;0;comodato;;
C-4929;27-05-2022;280X;713;1017;330;44;0:10;;;;;;X;LIMPEZA;MARCELO;31-05-2022;17423;Cetel;0;comodato;;
C-4736;27-05-2022;280X;602;1018;332;50;0:20;X;;;;;X;;MARCELO;30-05-2022;17018;Toyopar;0;comodato;;
C-5180;27-05-2022;CF412;578;616;55;17;0:15;X;;;;;X;;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-4907;27-05-2022;CF413;621;590;0;31;0:10;;;;;;;2.137 PAG;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-5154;27-05-2022;CF410;579;579;0;0;0:05;;;;;;;843 PAG;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-5230;27-05-2022;CF410;638;630;0;8;0:10;;;;;;X;;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-4142;27-05-2022;CF412;554;578;37;12;0:15;;;;;;X;;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-5197;27-05-2022;CF413;575;575;0;0;0:15;X;;;;;;USADO;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-4244;27-05-2022;CF410;603;640;51;15;0:15;;;;;;;4.546 PAG;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-3851;28-05-2022;CF413;595;580;0;15;0:15;;;;;;;1.461 PAG;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-3252;28-05-2022;CF412;549;547;31;36;0:15;X;;;;;;1952PAG;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-5155;28-05-2022;CF410;605;655;56;5;0:15;;;;;;;3194 PAG;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-5233;28-05-2022;CF411;520;565;51;7;0:15;;;;;;X;;ADALBERTO;30-05-2022;17264;Salgado;0;comodato;;
C-5231;28-05-2022;CF411;564;577;45;31;0:15;;;;;;;;ADALBERTO;31-05-2022;17455;Cismepar;80;;;
C-4310;28-05-2022;CF411;595;595;0;0;0:05;;;;;;X;;ADALBERTO;31-05-2022;17455;Cismepar;80;;;
C-5232;28-05-2022;CF411;523;559;45;8;0:15;;;;;;X;;ADALBERTO;31-05-2022;17455;Cismepar;80;;;
C-3222;28-05-2022;TN3492;822;822;0;0;0:05;;;;;;;OK;ADALBERTO;07-06-2022;17414;Dialli;0;comodato;;
C-4609;28-05-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;07-06-2022;17414;Dialli;0;comodato;;
C-5234;28-05-2022;TN3492;569;804;243;12;0:20;;;;;;;PO 6880;ADALBERTO;30-05-2022;17018;Toyopar;0;comodato;;
C-3553;28-05-2022;TN3492;668;668;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;30-05-2022;17263;Dialli;0;comodato;;
C-4426;28-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;30-05-2022;17263;Dialli;0;comodato;;
C-4294;28-05-2022;TN3492;728;728;0;0;0:05;;;;;;;SUJO;ADALBERTO;01-06-2022;17423;Cetel;0;comodato;;
C-4996;28-05-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;01-06-2022;17423;Cetel;0;comodato;;
C-4035;28-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;02-06-2022;16739;Nortis;0;comodato;;
C-4210;28-05-2022;TN3492;832;832;0;0;0:15;;;;;;;LIMPEZA;ADALBERTO;30-05-2022;17263;Dialli;0;comodato;;
C-5235;28-05-2022;DR3440;0;0;0;0;0:10;X;;;;;;C.720;ADALBERTO;30-05-2022;17263;dialli;0;comodato;;
C-5236;28-05-2022;TN3492;671;839;272;102;0:20;;;;;;;PO 6880;ADALBERTO;31-05-2022;17396;Accioly;0;comodato;;
C-4018;28-05-2022;DR3440;0;0;0;0;0:05;;;;;;;OK;ADALBERTO;31-05-2022;17396;Accioly;0;comodato;;
C-4980;30-05-2022;280X;942;1056;180;0;0:10;;;;;;X;LIMPEZA;MARCELO;;;;;;;
C-1830;30-05-2022;280X;953;1074;100;9;0:10;;;X;;;X;;MARCELO;30-05-2022;17018;Toyopar;0;comodato;;
C-4212;30-05-2022;ML2010;775;775;91;30;0:30;;;;;;;LIMPEZA;MARCELO;01-06-2022;17461;Ramon;0;garantia;;
C-4730;30-05-2022;280X;721;1007;332;42;0:10;;;;;;X;LIMPEZA;MARCELO;09-06-2022;17515;Toyopar;0;comodato;;
C-3752;31-05-2022;280X;975;1089;100;19;0:10;;;;;;X;LIMPEZA;MARCELO;09-06-2022;17515;Toyopar;0;comodato;;
C-4045;31-05-2022;280X;908;1057;188;0;0:10;X;;;;;X;;MARCELO;08-06-2022;17423;Cetel;0;comodato;;
C-3885;31-05-2022;280X;908;1058;190;19;0:10;X;X;;;;X;;MARCELO;;;;;;;
C-3128;31-05-2022;280X;1001;1087;80;0;0:10;;;;;;X;LIMPEZA;MARCELO;01-06-2022;17242;Bavaria;0;comodato;;
C-5073;01-06-2022;280X;630;1045;333;48;0:10;;;;;;X;LIMPEZA;MARCELO;;;;;;;
C-3595;01-06-2022;280X;693;1060;333;45;0:10;;X;;;;X;;MARCELO;02-06-2022;17474;Macripar B;0;comodato;;
C-3885;01-06-2022;280X;1058;1058;0;0;0:05;;;;;;X;OK;MARCELO;02-06-2022;16896;Segmed;0;comodato;;
C-5073;01-06-2022;280X;1043;1043;0;0;0:07;X;;;;;X;;MARCELO;02-06-2022;16896;Segmed;0;comodato;;
C-5237;02-06-2022;ML2010;608;701;98;14;0:14;X;;;;;;;MARCELO;02-06-2022;17473;Barbosa Ferraz;40; ;;
C-2469;02-06-2022;285A;522;598;98;10;0:28;X;X;;;;X;;MARCELO;02-06-2022;17472;Jardim Alegre;40;;;
C-4557;02-06-2022;D105;659;754;110;28;0:10;X;;;;;;;MARCELO;02-06-2022;17469;Bavaria;50;;;
C-1853;02-06-2022;D105;738;750;60;0;0:10;;;;;;;LIMPEZA;MARCELO;;;;;;;
C-5147;02-06-2022;D104;655;655;0;0;0:05;;;;;;;OK;MARCELO;14-06-2022;17529;Massamia;50;;;
C-5238;03-06-2022;CE411;582;623;62;18;0:15;;;;;;X;;ADALBERTO;02-06-2022;17480;Cismepar;80;;;
C-4899;03-06-2022;255X;1041;1720;350;45;0:10;;;;;;X;LIMPEZA;MARCELO;28-06-2022;17646;Dialli;0;comodato;;
C-2814;03-06-2022;255X;1269;1714;350;43;0:10;;;;;;X;LIMPEZA;MARCELO;06-06-2022;17414;Dialli;0;comodato;;
C-2805;03-06-2022;255X;1417;1432;100;28;0:10;;X;X;;;X;;MARCELO;;;;;;;
C-4720;04-06-2022;TN3492;748;748;0;0;0:05;;;;;;;OK;ADALBERTO;07-06-2022;17423;Cetel;0;comodato;;
C-4607;04-06-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;07-06-2022;17423;Cetel;0;comodato;;
C-5136;04-06-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;13-06-2022;17423;Cetel;0;comodato;;
C-4565;04-06-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;08-07-2022;17515;Toyopar;0;comodato;;
C-3059;04-06-2022;TN3492;806;806;0;0;0:05;;;;;;;OK;ADALBERTO;09-06-2022;17423;Cetel;0;comodato;;
C-4843;04-06-2022;TN3492;672;672;0;0;0:05;;;;;;;OK;ADALBERTO;09-06-2022;16647;BR;0;comodato;;
C-4924;04-06-2022;DR3440;0;0;0;0;0:10;;;;;;;OK;ADALBERTO;09-06-2022;16647;BR ;0;comodato;;
C-4568;04-06-2022;TN3492;663;663;0;0;0:05;;;;;;;OK;ADALBERTO;08-06-2022;16896;Segmed;0;comodato;;
C-4433;04-06-2022;TN3492;647;647;0;0;0:05;;;;;;;SUJO;ADALBERTO;14-06-2022;17261;Mac;0;comodato;;
C-4334;04-06-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;14-06-2022;17261;Mac;0;comodato;;
C-4804;04-06-2022;TN3492;735;735;0;0;0:05;;;;;;;OK;ADALBERTO;06-06-2022;17505;Serlimp;0;comodato;;
C-4072;04-06-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;06-06-2022;17505;Serlimp;0;comodato;;
C-5239;04-06-2022;TN3492;516;733;232;15;0:20;;;;;;;1. RECARGA;ADALBERTO;29-06-2022;17557;Accioly;0;comodato;;
C-4270;04-06-2022;TN3492;580;772;192;0;0:20;;;;;;;PO 6880;ADALBERTO;06-06-2022;16739;Nortis;0;comodato;;
C-4597;04-06-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;06-06-2022;16739;Nortis;0;comodato;;
C-4610;04-06-2022;TN3492;508;709;204;0;0:20;;;;;;;KATUN;ADALBERTO;22-06-2022;17646;Dialli;0;comodato;;
C-4453;04-06-2022;DR3440;0;0;0;0;0:10;;;;;;;LIMPEZA;ADALBERTO;22-06-2022;17646;Dialli;0;comodato;;
C-4875;04-06-2022;TN3492;583;809;251;21;0:20;;;;;;;PO 6880;ADALBERTO;06-06-2022;17505;Serlimp;0;comodato;;
